mapped_class,length,width,area,perimeter,aspect_ratio,solidity,circularity,convex_hull_area
Class A,302,255,27386.0,890.0285606384277,0.8443708609271523,0.9091995617675376,0.4344407766921941,30121.0
Class C,302,255,27386.0,890.0285606384277,0.8443708609271523,0.9091995617675376,0.4344407766921941,30121.0
Class B,302,255,27386.0,890.0285606384277,0.8443708609271523,0.9091995617675376,0.4344407766921941,30121.0
Class C,209,456,27864.0,1305.945299744606,2.1818181818181817,0.6445076677537992,0.20530680861500936,43233.0
Class B,209,456,27864.0,1305.945299744606,2.1818181818181817,0.6445076677537992,0.20530680861500936,43233.0
Class A,209,456,27864.0,1305.945299744606,2.1818181818181817,0.6445076677537992,0.20530680861500936,43233.0
Class C,276,247,18768.0,837.7442910671234,0.894927536231884,0.8376327769347496,0.3360507777699511,22406.0
Class B,276,247,18768.0,837.7442910671234,0.894927536231884,0.8376327769347496,0.3360507777699511,22406.0
Class A,276,247,18768.0,837.7442910671234,0.894927536231884,0.8376327769347496,0.3360507777699511,22406.0
Class C,274,248,26687.5,843.1585050821304,0.9051094890510949,0.9624226906363259,0.4717363104863667,27729.5
Class B,274,248,26687.5,843.1585050821304,0.9051094890510949,0.9624226906363259,0.4717363104863667,27729.5
Class A,274,248,26687.5,843.1585050821304,0.9051094890510949,0.9624226906363259,0.4717363104863667,27729.5
Class C,317,276,28694.0,961.4844046831131,0.8706624605678234,0.8760724208469454,0.3900465755076995,32753.0
Class B,317,276,28694.0,961.4844046831131,0.8706624605678234,0.8760724208469454,0.3900465755076995,32753.0
Class A,317,276,28694.0,961.4844046831131,0.8706624605678234,0.8760724208469454,0.3900465755076995,32753.0
Class C,318,302,29810.5,1032.6976088285446,0.949685534591195,0.8170842012937178,0.3512633035972267,36484.0
Class B,318,302,29810.5,1032.6976088285446,0.949685534591195,0.8170842012937178,0.3512633035972267,36484.0
Class A,318,302,29810.5,1032.6976088285446,0.949685534591195,0.8170842012937178,0.3512633035972267,36484.0
Class C,318,303,29778.5,1024.697610259056,0.9528301886792453,0.8247292768715208,0.356386492203147,36107.0
Class B,318,303,29778.5,1024.697610259056,0.9528301886792453,0.8247292768715208,0.356386492203147,36107.0
Class A,318,303,29778.5,1024.697610259056,0.9528301886792453,0.8247292768715208,0.356386492203147,36107.0
Class A,316,280,25445.0,1067.0235098600388,0.8860759493670886,0.7750533049040512,0.280843477801065,32830.0
Class C,316,280,25445.0,1067.0235098600388,0.8860759493670886,0.7750533049040512,0.280843477801065,32830.0
Class B,316,280,25445.0,1067.0235098600388,0.8860759493670886,0.7750533049040512,0.280843477801065,32830.0
Class A,248,275,22513.0,844.9747380018234,1.1088709677419355,0.8517649729484318,0.3962376917833179,26431.0
Class C,248,275,22513.0,844.9747380018234,1.1088709677419355,0.8517649729484318,0.3962376917833179,26431.0
Class B,248,275,22513.0,844.9747380018234,1.1088709677419355,0.8517649729484318,0.3962376917833179,26431.0
Class A,298,317,28328.5,1038.354463338852,1.063758389261745,0.8018256439286725,0.33017347079667225,35330.0
Class C,298,317,28328.5,1038.354463338852,1.063758389261745,0.8018256439286725,0.33017347079667225,35330.0
Class B,298,317,28328.5,1038.354463338852,1.063758389261745,0.8018256439286725,0.33017347079667225,35330.0
Class C,286,472,31851.5,1345.8346918821335,1.6503496503496504,0.7083699362830678,0.22098170272341894,44964.5
Class B,286,472,31851.5,1345.8346918821335,1.6503496503496504,0.7083699362830678,0.22098170272341894,44964.5
Class A,286,472,31851.5,1345.8346918821335,1.6503496503496504,0.7083699362830678,0.22098170272341894,44964.5
Class C,286,407,31335.0,1114.8813732862473,1.4230769230769231,0.8546530656775038,0.31679786336371535,36664.0
Class B,286,407,31335.0,1114.8813732862473,1.4230769230769231,0.8546530656775038,0.31679786336371535,36664.0
Class A,286,407,31335.0,1114.8813732862473,1.4230769230769231,0.8546530656775038,0.31679786336371535,36664.0
Class C,285,399,30959.5,1099.1240170001984,1.4,0.8569985190516394,0.3220404365318792,36125.5
Class B,285,399,30959.5,1099.1240170001984,1.4,0.8569985190516394,0.3220404365318792,36125.5
Class A,285,399,30959.5,1099.1240170001984,1.4,0.8569985190516394,0.3220404365318792,36125.5
Class C,283,436,32041.5,1232.378850221634,1.540636042402827,0.7634836480609996,0.26511495709452465,41967.5
Class B,283,436,32041.5,1232.378850221634,1.540636042402827,0.7634836480609996,0.26511495709452465,41967.5
Class A,283,436,32041.5,1232.378850221634,1.540636042402827,0.7634836480609996,0.26511495709452465,41967.5
Class C,490,287,66977.5,1665.4915471076965,0.5857142857142857,0.7718747298971448,0.303426796090333,86772.5
Class B,490,287,66977.5,1665.4915471076965,0.5857142857142857,0.7718747298971448,0.303426796090333,86772.5
Class A,490,287,66977.5,1665.4915471076965,0.5857142857142857,0.7718747298971448,0.303426796090333,86772.5
Class C,283,484,32521.5,1322.8641299009323,1.7102473498233215,0.7143735790618239,0.233533910443571,45524.5
Class B,283,484,32521.5,1322.8641299009323,1.7102473498233215,0.7143735790618239,0.233533910443571,45524.5
Class A,283,484,32521.5,1322.8641299009323,1.7102473498233215,0.7143735790618239,0.233533910443571,45524.5
Class C,536,141,28197.0,1280.3818111419678,0.2630597014925373,0.722944388893162,0.21613931777405215,39003.0
Class B,536,141,28197.0,1280.3818111419678,0.2630597014925373,0.722944388893162,0.21613931777405215,39003.0
Class A,536,141,28197.0,1280.3818111419678,0.2630597014925373,0.722944388893162,0.21613931777405215,39003.0
Class C,98,474,21402.0,1263.4112488031387,4.836734693877551,0.62689846072731,0.16849023852240202,34139.5
Class B,98,474,21402.0,1263.4112488031387,4.836734693877551,0.62689846072731,0.16849023852240202,34139.5
Class A,98,474,21402.0,1263.4112488031387,4.836734693877551,0.62689846072731,0.16849023852240202,34139.5
Class C,536,139,30935.0,1317.636645078659,0.2593283582089552,0.7997776600007757,0.22390750735347445,38679.5
Class B,536,139,30935.0,1317.636645078659,0.2593283582089552,0.7997776600007757,0.22390750735347445,38679.5
Class A,536,139,30935.0,1317.636645078659,0.2593283582089552,0.7997776600007757,0.22390750735347445,38679.5
Class C,117,549,26972.5,1424.2224305868149,4.6923076923076925,0.7581123431285749,0.16709960492902048,35578.5
Class A,117,549,26972.5,1424.2224305868149,4.6923076923076925,0.7581123431285749,0.16709960492902048,35578.5
Class B,117,549,26972.5,1424.2224305868149,4.6923076923076925,0.7581123431285749,0.16709960492902048,35578.5
Class C,550,130,28231.5,1326.6244515180588,0.23636363636363636,0.7294678500833301,0.2015801770967334,38701.5
Class A,550,130,28231.5,1326.6244515180588,0.23636363636363636,0.7294678500833301,0.2015801770967334,38701.5
Class B,550,130,28231.5,1326.6244515180588,0.23636363636363636,0.7294678500833301,0.2015801770967334,38701.5
Class C,548,126,31443.0,1259.3279882669449,0.22992700729927007,0.8209874931460351,0.24914726759126252,38299.0
Class A,548,126,31443.0,1259.3279882669449,0.22992700729927007,0.8209874931460351,0.24914726759126252,38299.0
Class B,548,126,31443.0,1259.3279882669449,0.22992700729927007,0.8209874931460351,0.24914726759126252,38299.0
Class C,276,507,31479.5,1380.319972872734,1.8369565217391304,0.6631172059319178,0.2076242828586784,47472.0
Class A,276,507,31479.5,1380.319972872734,1.8369565217391304,0.6631172059319178,0.2076242828586784,47472.0
Class B,276,507,31479.5,1380.319972872734,1.8369565217391304,0.6631172059319178,0.2076242828586784,47472.0
Class C,274,415,29331.0,1111.6509276628494,1.5145985401459854,0.8293793298458928,0.29826333148636097,35365.0
Class A,274,415,29331.0,1111.6509276628494,1.5145985401459854,0.8293793298458928,0.29826333148636097,35365.0
Class B,274,415,29331.0,1111.6509276628494,1.5145985401459854,0.8293793298458928,0.29826333148636097,35365.0
Class C,276,505,31799.0,1357.391039609909,1.8297101449275361,0.6763729952780023,0.21687693686969844,47014.0
Class A,276,505,31799.0,1357.391039609909,1.8297101449275361,0.6763729952780023,0.21687693686969844,47014.0
Class B,276,505,31799.0,1357.391039609909,1.8297101449275361,0.6763729952780023,0.21687693686969844,47014.0
Class B,296,460,31942.0,1297.5920497179031,1.554054054054054,0.6805364694853685,0.2383941628754499,46936.5
Class C,296,460,31942.0,1297.5920497179031,1.554054054054054,0.6805364694853685,0.2383941628754499,46936.5
Class A,296,460,31942.0,1297.5920497179031,1.554054054054054,0.6805364694853685,0.2383941628754499,46936.5
Class B,460,303,33629.0,1327.5920493602753,0.658695652173913,0.6791404972029808,0.23976982788872583,49517.0
Class C,460,303,33629.0,1327.5920493602753,0.658695652173913,0.6791404972029808,0.23976982788872583,49517.0
Class A,460,303,33629.0,1327.5920493602753,0.658695652173913,0.6791404972029808,0.23976982788872583,49517.0
Class B,300,461,32321.5,1303.9768273830414,1.5366666666666666,0.6877719733160264,0.2388700080439185,46994.5
Class C,300,461,32321.5,1303.9768273830414,1.5366666666666666,0.6877719733160264,0.2388700080439185,46994.5
Class A,300,461,32321.5,1303.9768273830414,1.5366666666666666,0.6877719733160264,0.2388700080439185,46994.5
Class C,455,294,35863.5,1403.6336817741394,0.6461538461538462,0.6924591873183824,0.22874677138261434,51791.5
Class B,455,294,35863.5,1403.6336817741394,0.6461538461538462,0.6924591873183824,0.22874677138261434,51791.5
Class A,455,294,35863.5,1403.6336817741394,0.6461538461538462,0.6924591873183824,0.22874677138261434,51791.5
Class C,454,295,32266.5,1293.207277417183,0.6497797356828194,0.6971264988657232,0.24245181719984943,46285.0
Class B,454,295,32266.5,1293.207277417183,0.6497797356828194,0.6971264988657232,0.24245181719984943,46285.0
Class A,454,295,32266.5,1293.207277417183,0.6497797356828194,0.6971264988657232,0.24245181719984943,46285.0
Class C,343,455,54528.0,1709.8418327569962,1.3265306122448979,0.6471398053643485,0.23437838437734687,84260.0
Class B,343,455,54528.0,1709.8418327569962,1.3265306122448979,0.6471398053643485,0.23437838437734687,84260.0
Class A,343,455,54528.0,1709.8418327569962,1.3265306122448979,0.6471398053643485,0.23437838437734687,84260.0
Class C,520,269,58848.5,1917.9423389434814,0.5173076923076924,0.696914431884796,0.20103615470420316,84441.5
Class B,520,269,58848.5,1917.9423389434814,0.5173076923076924,0.696914431884796,0.20103615470420316,84441.5
Class A,520,269,58848.5,1917.9423389434814,0.5173076923076924,0.696914431884796,0.20103615470420316,84441.5
Class C,366,528,74000.5,2474.5251561403275,1.4426229508196722,0.6316272400209972,0.15186607605599084,117158.5
Class B,366,528,74000.5,2474.5251561403275,1.4426229508196722,0.6316272400209972,0.15186607605599084,117158.5
Class A,366,528,74000.5,2474.5251561403275,1.4426229508196722,0.6316272400209972,0.15186607605599084,117158.5
Class C,395,253,31576.0,1755.699694275856,0.640506329113924,0.6082132675861006,0.12872606997646655,51916.0
Class B,395,253,31576.0,1755.699694275856,0.640506329113924,0.6082132675861006,0.12872606997646655,51916.0
Class A,395,253,31576.0,1755.699694275856,0.640506329113924,0.6082132675861006,0.12872606997646655,51916.0
Class C,344,289,33604.0,1109.4844040870667,0.8401162790697675,0.7365744596905002,0.3430508000481748,45622.0
Class B,344,289,33604.0,1109.4844040870667,0.8401162790697675,0.7365744596905002,0.3430508000481748,45622.0
Class A,344,289,33604.0,1109.4844040870667,0.8401162790697675,0.7365744596905002,0.3430508000481748,45622.0
Class C,288,345,32868.0,1114.655978679657,1.1979166666666667,0.7261640430820215,0.3324309439081756,45262.5
Class B,288,345,32868.0,1114.655978679657,1.1979166666666667,0.7261640430820215,0.3324309439081756,45262.5
Class A,288,345,32868.0,1114.655978679657,1.1979166666666667,0.7261640430820215,0.3324309439081756,45262.5
Class C,288,344,33446.5,1119.7270438671112,1.1944444444444444,0.7186382046130873,0.3352248513539101,46541.5
Class B,288,344,33446.5,1119.7270438671112,1.1944444444444444,0.7186382046130873,0.3352248513539101,46541.5
Class A,288,344,33446.5,1119.7270438671112,1.1944444444444444,0.7186382046130873,0.3352248513539101,46541.5
Class C,283,347,31806.0,1125.2833963632584,1.226148409893993,0.6925865842106982,0.3156422255625815,45923.5
Class B,283,347,31806.0,1125.2833963632584,1.226148409893993,0.6925865842106982,0.3156422255625815,45923.5
Class A,283,347,31806.0,1125.2833963632584,1.226148409893993,0.6925865842106982,0.3156422255625815,45923.5
Class C,343,285,32281.0,1184.940248966217,0.8309037900874635,0.7095972918315309,0.2889109091705986,45492.0
Class B,343,285,32281.0,1184.940248966217,0.8309037900874635,0.7095972918315309,0.2889109091705986,45492.0
Class A,343,285,32281.0,1184.940248966217,0.8309037900874635,0.7095972918315309,0.2889109091705986,45492.0
Class C,344,283,33377.5,1107.7270452976227,0.8226744186046512,0.7271073642017667,0.3418205354947411,45904.5
Class B,344,283,33377.5,1107.7270452976227,0.8226744186046512,0.7271073642017667,0.3418205354947411,45904.5
Class A,344,283,33377.5,1107.7270452976227,0.8226744186046512,0.7271073642017667,0.3418205354947411,45904.5
Class B,349,188,33465.5,1102.9818785190582,0.5386819484240688,0.6985878153409387,0.34567695492862743,47904.5
Class A,349,188,33465.5,1102.9818785190582,0.5386819484240688,0.6985878153409387,0.34567695492862743,47904.5
Class C,349,188,33465.5,1102.9818785190582,0.5386819484240688,0.6985878153409387,0.34567695492862743,47904.5
Class B,350,187,31210.5,1127.6092972755432,0.5342857142857143,0.682666754158601,0.3084560509686015,45718.5
Class A,350,187,31210.5,1127.6092972755432,0.5342857142857143,0.682666754158601,0.3084560509686015,45718.5
Class C,350,187,31210.5,1127.6092972755432,0.5342857142857143,0.682666754158601,0.3084560509686015,45718.5
Class B,349,189,30817.0,1095.3666560649872,0.5415472779369628,0.6811214622771828,0.3227611018625522,45244.5
Class A,349,189,30817.0,1095.3666560649872,0.5415472779369628,0.6811214622771828,0.3227611018625522,45244.5
Class C,349,189,30817.0,1095.3666560649872,0.5415472779369628,0.6811214622771828,0.3227611018625522,45244.5
Class B,355,295,34829.0,1207.8763217926025,0.8309859154929577,0.6849495565301186,0.29998941681641217,50849.0
Class A,355,295,34829.0,1207.8763217926025,0.8309859154929577,0.6849495565301186,0.29998941681641217,50849.0
Class C,355,295,34829.0,1207.8763217926025,0.8309859154929577,0.6849495565301186,0.29998941681641217,50849.0
Class B,473,460,60767.0,2511.02768266201,0.9725158562367865,0.4783221296893941,0.12110850945492645,127042.0
Class A,473,460,60767.0,2511.02768266201,0.9725158562367865,0.4783221296893941,0.12110850945492645,127042.0
Class C,473,460,60767.0,2511.02768266201,0.9725158562367865,0.4783221296893941,0.12110850945492645,127042.0
Class B,294,355,35015.0,1178.0773332118988,1.2074829931972788,0.6937441180841052,0.31704170481411836,50472.5
Class A,294,355,35015.0,1178.0773332118988,1.2074829931972788,0.6937441180841052,0.31704170481411836,50472.5
Class C,294,355,35015.0,1178.0773332118988,1.2074829931972788,0.6937441180841052,0.31704170481411836,50472.5
Class B,295,359,35430.0,1182.0773342847824,1.2169491525423728,0.6925603033738613,0.3186318875327545,51158.0
Class A,295,359,35430.0,1182.0773342847824,1.2169491525423728,0.6925603033738613,0.3186318875327545,51158.0
Class C,295,359,35430.0,1182.0773342847824,1.2169491525423728,0.6925603033738613,0.3186318875327545,51158.0
Class B,296,358,35187.0,1198.2194690704346,1.2094594594594594,0.6900088243945485,0.3079777637987917,50995.0
Class A,296,358,35187.0,1198.2194690704346,1.2094594594594594,0.6900088243945485,0.3079777637987917,50995.0
Class C,296,358,35187.0,1198.2194690704346,1.2094594594594594,0.6900088243945485,0.3079777637987917,50995.0
Class B,295,359,35372.5,1180.5209821462631,1.2169491525423728,0.6937076514252655,0.3189541067313507,50990.5
Class A,295,359,35372.5,1180.5209821462631,1.2169491525423728,0.6937076514252655,0.3189541067313507,50990.5
Class C,295,359,35372.5,1180.5209821462631,1.2169491525423728,0.6937076514252655,0.3189541067313507,50990.5
Class A,380,522,64654.5,2871.9221255779266,1.3736842105263158,0.5197453304554389,0.09850614024969251,124396.5
Class C,380,522,64654.5,2871.9221255779266,1.3736842105263158,0.5197453304554389,0.09850614024969251,124396.5
Class B,380,522,64654.5,2871.9221255779266,1.3736842105263158,0.5197453304554389,0.09850614024969251,124396.5
Class A,276,522,32630.5,1392.3788467645645,1.891304347826087,0.6836476010894615,0.2115040846251642,47730.0
Class C,276,522,32630.5,1392.3788467645645,1.891304347826087,0.6836476010894615,0.2115040846251642,47730.0
Class B,276,522,32630.5,1392.3788467645645,1.891304347826087,0.6836476010894615,0.2115040846251642,47730.0
Class A,523,276,32698.5,1409.2072751522064,0.5277246653919694,0.6910153319456038,0.20691307801255135,47319.5
Class C,523,276,32698.5,1409.2072751522064,0.5277246653919694,0.6910153319456038,0.20691307801255135,47319.5
Class B,523,276,32698.5,1409.2072751522064,0.5277246653919694,0.6910153319456038,0.20691307801255135,47319.5
Class A,525,290,34536.5,1458.3199721574783,0.5523809523809524,0.6187673564453999,0.20407158608361078,55815.0
